,time,n6,n6_bkg,n9,n9_bkg,b1,b1_bkg
616,31.6,1082.9456120648008,1000.5383262039669,1193.030296954247,1198.6232603141493,1737.9598561411015,1573.3075528647014
617,31.7,1002.1646756994966,1000.5383262039722,1032.3744612608853,1198.6232603141455,1637.302368563771,1573.3075528647098
618,31.8,992.282249173084,1000.5383262039751,1142.788403705024,1198.6232603141532,1737.9598561411015,1573.3075528646982
619,31.9,851.5156979423252,1000.5383262039722,1132.832080200485,1198.6232603141466,1536.1754252093197,1573.3075528647064
620,32.0,1002.1646756994966,1000.5383262039654,1243.3819990373638,1198.6232603141436,1455.0344190900307,1573.3075528646934
621,32.1,1142.8800577455024,1000.538326203972,1233.132155675398,1198.62326031415,1486.0631376013926,1573.3075528647082
622,32.2,1133.195611624766,1000.538326203972,1102.4253357386092,1198.623260314141,1506.6897022780934,1573.3075528647037
623,32.3,972.0412867020606,1000.53832620397,1132.7412337857454,1198.6232603141514,1727.7402764384196,1573.3075528647066
624,32.4,961.8467457518299,1000.5383262039722,1193.030296954247,1198.6232603141452,1365.1328997028634,1573.3075528647082
625,32.5,1072.5526753673591,1000.5383262039715,1162.790697674402,1198.6232603141466,1505.4799470070845,1573.307552864698
626,32.6,1122.6944667201124,1000.5383262039688,1092.381391433309,1198.6232603141516,1566.5167095115457,1573.3075528647041
627,32.7,1032.4572482508222,1000.5383262039722,1152.6510975242895,1198.6232603141457,1637.1708081396282,1573.3075528647037
628,32.8,1092.8194742435328,1000.5383262039705,1293.6480876070334,1198.6232603141464,1737.6805480222336,1573.3075528647005
629,32.9,982.3182711198289,1000.5383262039687,1102.690564978532,1198.6232603141461,1466.0400851508005,1573.3075528647041
630,33.0,1162.9772216875035,1000.5383262039749,1192.9346191631244,1198.6232603141455,1648.1749477407707,1573.3075528647064
631,33.1,1012.450129312923,1000.5383262039705,1032.1261799306424,1198.6232603141523,1636.9077507079644,1573.307552864707
632,33.2,1092.7318295739192,1000.5383262039686,1233.2310653913078,1198.62326031415,1545.3779151446815,1573.3075528646975
633,33.3,771.1876289485698,1000.538326203974,1213.0325814536168,1198.6232603141375,1404.832624227322,1573.3075528647025
634,33.4,1042.418410712839,1000.53832620397,1343.8164386858489,1198.6232603141525,1597.8935943560964,1573.3075528647016
635,33.5,1012.2877703610015,1000.5383262039717,1102.513731307365,1198.6232603141493,1799.465186882979,1573.307552864704
636,33.6,1042.5856123185351,1000.538326203974,1172.8382686100197,1198.6232603141411,1839.3808422956818,1573.3075528647191
637,33.7,1213.227184310248,1000.5383262039669,1072.3806851209533,1198.6232603141482,1778.858716407685,1573.3075528646934
638,33.8,992.0436098362486,1000.5383262039721,1193.2216985861658,1198.623260314148,1526.9629510567972,1573.3075528647018
639,33.9,1253.1328320801827,1000.5383262039744,1243.3819990373638,1198.623260314148,1617.4077273914297,1573.3075528647028
640,34.0,992.2026899717938,1000.5383262039675,1082.5114265095638,1198.6232603141493,1395.106088283196,1573.3075528646982
641,34.1,821.6762194876848,1000.5383262039699,1052.547164137122,1198.6232603141443,1223.2783860745756,1573.3075528647057
642,34.2,871.656146678615,1000.538326203976,1132.559584661238,1198.6232603141427,1385.5978151731815,1573.3075528647023
643,34.3,942.0725596312423,1000.5383262039668,1102.5137313074438,1198.6232603141532,1828.9986734735942,1573.307552864709
644,34.4,992.2822491731546,1000.5383262039718,1263.6899747262726,1198.6232603141439,1758.405176744941,1573.3075528646964
645,34.5,881.9049146154942,1000.5383262039727,1022.3309144849386,1198.62326031415,1455.7355982570086,1573.3075528647066
646,34.6,1032.3744612608118,1000.5383262039703,1112.7373338411544,1198.623260314144,1516.642895883842,1573.3075528647046
647,34.7,1112.915839499552,1000.5383262039697,1102.6021410529477,1198.6232603141502,1687.967205208681,1573.3075528646978
648,34.8,1012.450129312995,1000.538326203977,1223.4746680573526,1198.6232603141418,1526.227006185323,1573.307552864702
649,34.9,1102.5137313072867,1000.5383262039677,1092.5565824027292,1198.6232603141493,1969.453376205619,1573.3075528647157
650,35.0,991.9640888959294,1000.5383262039769,1172.7442214781588,1198.623260314147,1637.6971767304938,1573.3075528647012
651,35.1,851.6522052782883,1000.5383262039695,1223.1802686986862,1198.6232603141468,1536.298825183339,1573.3075528647066
652,35.2,1032.374461260959,1000.53832620397,1323.706377858078,1198.6232603141516,1718.0749522757937,1573.3075528646937
653,35.3,1203.369434416263,1000.5383262039734,1172.9323308269675,1198.6232603141418,1445.7831325299967,1573.3075528647012
654,35.4,1042.5856123184608,1000.5383262039692,1112.558885436409,1198.6232603141518,1546.246837222246,1573.3075528647023
655,35.5,971.9633659993739,1000.5383262039734,1152.835976502261,1198.6232603141427,1556.3186537342497,1573.3075528647005
656,35.6,982.0032867049339,1000.5383262039658,1253.534968611556,1198.623260314147,1395.442224676317,1573.3075528647057
657,35.7,972.0412867019913,1000.538326203978,1102.6021410527906,1198.6232603141464,1798.4527278206035,1573.3075528647084
658,35.8,1102.6021410527906,1000.5383262039683,1172.9323308269675,1198.6232603141402,1364.6945492493012,1573.3075528647007
659,35.9,901.767464229942,1000.5383262039734,1102.779003087844,1198.6232603141539,1435.4835471501951,1573.307552864705
660,36.0,1082.6850589462483,1000.5383262039732,982.2395060739044,1198.6232603141439,1545.6260789273836,1573.3075528646914
661,36.1,1102.6021410527906,1000.5383262039654,1162.9772216874208,1198.6232603141482,1465.8045861610728,1573.3075528647091
662,36.2,1042.1677088342865,1000.5383262039767,1052.2096402444236,1198.6232603141461,1394.7701137890394,1573.3075528647041
663,36.3,911.7322913536236,1000.538326203968,1263.791374122439,1198.6232603141505,1789.3763319796751,1573.3075528647023
664,36.4,1203.46598202831,1000.5383262039717,1142.8800577455838,1198.6232603141425,1626.963403366501,1573.3075528647043
665,36.5,921.8436873746708,1000.5383262039743,1012.2066104106087,1198.62326031415,1546.4952801766099,1573.3075528647043
666,36.6,952.1900370852147,1000.538326203966,1233.428932432056,1198.6232603141498,1616.1088916101487,1573.307552864695
667,36.7,1122.6944667201924,1000.5383262039709,1072.3806851210297,1198.6232603141445,1657.4585635360063,1573.3075528647057
668,36.8,912.0246948225579,1000.5383262039722,1112.5588854365674,1198.6232603141427,1385.375255993333,1573.3075528647037
669,36.9,911.9515763733613,1000.5383262039727,1012.2066104106087,1198.6232603141527,1517.1305134129113,1573.3075528647043
670,37.0,1142.7884037049425,1000.5383262039745,972.0412867019913,1198.6232603141436,1596.9948373876216,1573.3075528647134
671,37.1,1012.2877703610736,1000.53832620397,1052.3783751278488,1198.6232603141452,1858.2133027984748,1573.307552864688
672,37.2,972.119219899436,1000.5383262039752,1142.696764363964,1198.6232603141468,1495.5334738533422,1573.3075528647084
673,37.3,1122.874558870613,1000.5383262039659,1183.1708980065569,1198.623260314155,1697.775813224423,1573.3075528646962
674,37.4,1122.874558870613,1000.538326203974,1243.1825473210358,1198.6232603141439,1546.6195315950952,1573.3075528647075
675,37.5,982.0820138694592,1000.5383262039672,1293.7518804533884,1198.6232603141445,1485.5858026179278,1573.3075528646946
676,37.6,1112.7373338413129,1000.5383262039745,1213.2271843103345,1198.6232603141436,1677.4815677924498,1573.3075528647062
677,37.7,921.6959204936297,1000.5383262039705,1263.5885916000364,1198.6232603141523,1435.4835471499905,1573.30755286471
678,37.8,1042.5020048114586,1000.5383262039683,1363.8186923384314,1198.623260314147,1455.6186881360811,1573.3075528647068
679,37.9,1233.2310653913955,1000.5383262039729,1263.3858741427746,1198.623260314145,1769.3421264276385,1573.3075528646932
680,38.0,1122.8745588707732,1000.538326203974,1122.9646266143257,1198.6232603141502,1465.21616956373,1573.307552864704
681,38.1,1152.9284382330136,1000.5383262039705,1142.6051397184608,1198.623260314146,1747.900510306436,1573.3075528647007
682,38.2,1052.4627628650144,1000.5383262039669,1082.424631173737,1198.6232603141473,1536.4222449839017,1573.3075528647057
683,38.3,992.2026899717938,1000.5383262039747,1243.3819990374525,1198.6232603141498,1636.776253690371,1573.307552864707
684,38.4,1132.6504019406054,1000.5383262039732,1293.6480876071257,1198.6232603141377,1374.5359686967774,1573.3075528646953
685,38.5,1002.2450288645712,1000.5383262039664,1243.282265179969,1198.623260314154,1677.886064503021,1573.3075528647023
686,38.6,791.313580543635,1000.5383262039692,1132.7412337856647,1198.6232603141427,1637.1708081395113,1573.307552864708
687,38.7,1132.9229411883302,1000.5383262039751,1162.7906976744848,1198.623260314152,1496.4947873773026,1573.3075528646993
688,38.8,901.6951869515201,1000.5383262039701,1182.8862424316003,1198.6232603141518,1757.5574972382242,1573.3075528647055
689,38.9,1112.7373338411544,1000.5383262039752,1233.2310653912198,1198.6232603141402,1455.034419089927,1573.307552864705
690,39.0,1082.5982357657456,1000.5383262039693,1182.981112403155,1198.6232603141477,1687.5602700094987,1573.307552864711
691,39.1,961.9238476954456,1000.538326203978,1253.3338680891886,1198.6232603141464,1445.8992690176744,1573.3075528646957
692,39.2,962.0009620010168,1000.5383262039654,1042.418410712913,1198.623260314153,1627.74808086501,1573.3075528647055
693,39.3,1062.4223228961125,1000.5383262039688,1213.1298750775966,1198.6232603141336,1617.0178575014183,1573.307552864697
694,39.4,1042.2512627274023,1000.5383262039767,1032.2089271039144,1198.6232603141518,1719.180423461136,1573.3075528647123
695,39.5,871.795899553129,1000.5383262039663,1323.706377858078,1198.6232603141518,1435.8294676386947,1573.3075528646993
696,39.6,981.9245721614924,1000.5383262039728,1464.9809351796944,1198.6232603141427,1879.8882119952016,1573.3075528647057
697,39.7,1213.1298750775966,1000.5383262039705,1142.7884037049425,1198.6232603141527,1647.1155391288964,1573.3075528647012
698,39.8,1112.8265795118652,1000.5383262039721,1324.1312896235127,1198.623260314141,1566.3908747689238,1573.3075528646987
699,39.9,1062.6779484301044,1000.53832620397,1182.8862424316003,1198.623260314152,1304.958843605776,1573.3075528647123
700,40.0,962.1552277101254,1000.5383262039712,1122.6944667201924,1198.623260314137,1767.3521850900752,1573.3075528646964
701,40.1,972.0412867019913,1000.5383262039712,1042.2512627274023,1198.623260314151,1576.8435007933085,1573.3075528646993
702,40.2,1062.4223228961125,1000.5383262039751,1102.5137313072867,1198.6232603141498,1536.5456846163345,1573.3075528647103
703,40.3,962.0780886715853,1000.5383262039694,1012.2066104107529,1198.6232603141445,1626.8326973288738,1573.307552864702
704,40.4,1002.566570420333,1000.538326203968,1092.7318295739972,1198.6232603141468,1516.521040474125,1573.307552864709
705,40.5,1032.4572482507488,1000.538326203974,982.003286704794,1198.6232603141436,1697.366570917638,1573.3075528646943
706,40.6,1022.4128944307695,1000.5383262039704,1042.2512627274023,1198.6232603141489,1767.4941753031344,1573.3075528647078
707,40.7,981.9245721614924,1000.5383262039709,1324.0250361098492,1198.6232603141498,1626.8326973288738,1573.3075528647005
708,40.8,881.6221848201192,1000.5383262039719,1162.883952201526,1198.6232603141452,1768.2044687350312,1573.307552864708
709,40.9,1102.779003087687,1000.5383262039737,1122.6044423060544,1198.6232603141432,1436.1755548858869,1573.3075528647064
710,41.0,1052.4627628650144,1000.5383262039701,1173.2146080258908,1198.6232603141539,1838.6416155931308,1573.3075528647005
711,41.1,1112.7373338413129,1000.5383262039685,992.1231435272047,1198.623260314145,1606.8128866394425,1573.3075528646982
712,41.2,1162.883952201526,1000.5383262039697,1313.651952427824,1198.6232603141464,1435.3682773573983,1573.3075528647014
713,41.3,962.0009620008798,1000.5383262039775,1112.558885436409,1198.6232603141464,1546.246837222246,1573.3075528646982
714,41.4,1152.9284382330136,1000.5383262039726,1293.6480876069413,1198.6232603141436,1617.0178575014183,1573.3075528647134
715,41.5,1072.6386911803647,1000.5383262039708,1102.5137313074438,1198.6232603141498,1556.5687199984823,1573.307552864698
716,41.6,1052.3783751278488,1000.5383262039667,1082.6850589462483,1198.623260314153,1647.1155391291315,1573.3075528647023
717,41.7,1012.1254634732074,1000.5383262039729,1092.6441989613934,1198.6232603141427,1466.2756598239214,1573.3075528647064
718,41.8,982.1607536579637,1000.538326203971,931.8824024528753,1198.6232603141477,1495.2933384178716,1573.3075528647018
719,41.9,1092.7318295739972,1000.538326203968,1092.556582402885,1198.6232603141452,1546.9924056737332,1573.307552864701
720,42.0,971.9633659993739,1000.5383262039677,1102.5137313074438,1198.6232603141434,1626.4407051926553,1573.3075528647023
721,42.1,971.8854577880259,1000.5383262039777,1092.4689798944685,1198.6232603141552,1687.8315383377433,1573.307552864708
722,42.2,1012.2066104106087,1000.5383262039667,992.0436098361779,1198.6232603141407,1698.0487510799744,1573.3075528646973
723,42.3,861.4817486076541,1000.5383262039712,1092.6441989615491,1198.6232603141464,1626.8326973288738,1573.3075528646993
724,42.4,1002.3253949162627,1000.5383262039762,1203.3694344164344,1198.623260314145,1556.9439701067647,1573.3075528647032
725,42.5,851.4474606830887,1000.5383262039686,1212.9353034342075,1198.6232603141493,1596.7382353530538,1573.3075528646962
726,42.6,1002.1646756994253,1000.5383262039754,1192.8389567168845,1198.6232603141561,1687.4246685414385,1573.3075528647164
727,42.7,1062.422322896264,1000.5383262039666,1112.6481024839752,1198.623260314133,1758.546536165866,1573.3075528646948
728,42.8,992.0436098363192,1000.5383262039749,1142.7884037051053,1198.6232603141582,1727.4626385988452,1573.3075528647096
729,42.9,1072.5526753672827,1000.5383262039721,1203.369434416263,1198.6232603141477,1576.716813625912,1573.307552864712
730,43.0,992.2822491730133,1000.5383262039728,1243.3819990372754,1198.623260314139,1526.2270061851052,1573.3075528646864
731,43.1,972.0412867021297,1000.5383262039674,1042.167708834435,1198.6232603141536,1637.170808139745,1573.307552864715
732,43.2,1193.1259900941143,1000.5383262039703,1122.9646266143257,1198.6232603141445,1789.3763319796751,1573.3075528646966
733,43.3,1032.7056889048426,1000.5383262039727,1172.7442214781588,1198.623260314145,1676.5385001504437,1573.307552864695
734,43.4,1032.2089271039144,1000.5383262039644,1152.7435296003505,1198.623260314133,1496.1341500149335,1573.3075528647103
735,43.5,901.9120535535849,1000.53832620398,1253.3338680891886,1198.623260314165,1687.6958932734226,1573.3075528646987
736,43.6,1002.164675699568,1000.5383262039688,1364.037551151486,1198.6232603141416,1698.731479806301,1573.3075528647078
737,43.7,931.7330234234882,1000.5383262039677,1062.4223228961125,1198.6232603141489,1607.071112896608,1573.3075528646996
738,43.8,1032.126179930569,1000.5383262039726,1132.8320802004043,1198.6232603141539,1607.458607940708,1573.3075528647107
739,43.9,1022.1669940273962,1000.5383262039736,1173.02640813305,1198.6232603141361,1616.6281755197226,1573.3075528646946
740,44.0,922.1393633229617,1000.5383262039663,1122.6044423062142,1198.6232603141498,1617.1477932462403,1573.3075528646993
741,44.1,1143.063409938538,1000.5383262039792,1112.558885436409,1198.6232603141436,1777.5724586737988,1573.3075528647144
742,44.2,1032.2089271039144,1000.5383262039647,1344.0320962887515,1198.6232603141482,1777.8581329474762,1573.3075528647034
743,44.3,932.031829388119,1000.5383262039717,1162.6974581028646,1198.6232603141516,1869.3467336684485,1573.307552864696
744,44.4,811.3793448863529,1000.5383262039709,1253.4344102842501,1198.6232603141502,1626.7020122907302,1573.3075528647023
745,44.5,921.9915016434712,1000.5383262039755,1132.650401940444,1198.6232603141405,1505.9636159189104,1573.307552864708
746,44.6,931.9571099307752,1000.5383262039717,1062.337141711675,1198.6232603141498,1667.8053289392935,1573.3075528646943
747,44.7,901.9843656043809,1000.5383262039695,1273.3361406886768,1198.6232603141473,1687.6958932734226,1573.3075528647
748,44.8,1102.5137313074438,1000.5383262039768,1082.6850589462483,1198.6232603141411,1606.8128866394425,1573.3075528647198
749,44.9,1002.4057738571718,1000.5383262039666,1233.1321556753103,1198.6232603141518,1606.6838046271118,1573.3075528646896
750,45.0,1022.1669940272507,1000.5383262039741,1152.8359765020969,1198.6232603141475,1708.2680172031173,1573.3075528647114
751,45.1,1062.5927262521154,1000.5383262039667,1283.2852101380263,1198.6232603141577,1565.8877378945726,1573.3075528647078
752,45.2,992.2822491731546,1000.5383262039734,1283.800048142575,1198.6232603141445,1415.3500230873508,1573.3075528647
753,45.3,1022.1669940272507,1000.5383262039729,1122.6944667200323,1198.6232603141405,1334.0822918128335,1573.3075528646973
754,45.4,1072.6386911802117,1000.53832620397,1162.9772216874208,1198.6232603141464,1646.9832088051935,1573.307552864704
755,45.5,1162.6974581028646,1000.5383262039634,1223.1802686986862,1198.6232603141423,1385.4865266455952,1573.3075528647057
756,45.6,1112.826579512024,1000.5383262039771,1102.4253357386879,1198.623260314151,1626.963403366501,1573.3075528646966
757,45.7,982.003286704794,1000.5383262039687,1122.6044423060544,1198.6232603141495,1566.516709511434,1573.3075528647068
758,45.8,891.6584847816179,1000.5383262039766,1082.8587470922312,1198.6232603141455,1667.5372684532665,1573.3075528647107
759,45.9,1052.3783751278488,1000.5383262039677,1303.4933622107992,1198.6232603141505,1788.082131233276,1573.3075528646914
760,46.0,1042.3348300193024,1000.5383262039737,1082.5982357658997,1198.6232603141384,1818.6202600326583,1573.3075528646964
761,46.1,972.1192198992975,1000.5383262039669,1082.3378497553792,1198.623260314158,1596.6099652560238,1573.3075528647164
762,46.2,1042.334830019154,1000.5383262039757,1273.438283364977,1198.6232603141436,1334.9392753185648,1573.307552864699
763,46.3,1163.2571199358865,1000.5383262039669,1333.868217831788,1198.6232603141475,1577.0969362130484,1573.3075528647057
764,46.4,982.0820138694592,1000.5383262039711,1092.468979894624,1198.6232603141434,1677.0772660628809,1573.3075528647082
765,46.5,1012.1254634732074,1000.538326203971,1313.757346009475,1198.623260314152,1475.636933084256,1573.307552864699
766,46.6,1112.558885436409,1000.5383262039735,1152.9284382330136,1198.6232603141466,1394.9940788019921,1573.3075528646964
767,46.7,1172.9323308271346,1000.5383262039754,1163.1638055511653,1198.6232603141384,1536.298825183339,1573.3075528647107
768,46.8,961.9238476954456,1000.5383262039719,1193.0302969543318,1198.6232603141577,1667.1353392520937,1573.3075528646987
769,46.9,801.410482449042,1000.5383262039663,1233.1321556753103,1198.6232603141452,1657.325378171376,1573.3075528646943
770,47.0,1002.1646756994253,1000.5383262039703,1092.6441989613934,1198.6232603141398,1637.4339501334662,1573.3075528647119
771,47.1,1142.8800577455838,1000.5383262039736,1162.883952201526,1198.6232603141511,1586.6639887528522,1573.307552864702
772,47.2,1012.450129312995,1000.5383262039695,1223.27838607475,1198.6232603141448,1616.88794263572,1573.307552864688
773,47.3,911.8053746417129,1000.5383262039718,1112.7373338411544,1198.6232603141498,1535.8053442009486,1573.3075528647073
774,47.4,1142.880057745421,1000.5383262039727,1173.0264081328828,1198.6232603141393,1688.1028938905306,1573.3075528647178
775,47.5,640.8715853561207,1000.538326203972,1363.928112965418,1198.6232603141484,1374.8670292837426,1573.307552864708
776,47.6,1002.245028864714,1000.53832620397,881.6221848201192,1198.6232603141473,1385.2640032122856,1573.3075528647005
777,47.7,1012.2877703609295,1000.5383262039737,1122.784505573727,1198.6232603141539,1587.0464863994785,1573.307552864702
778,47.8,962.0009620008798,1000.5383262039721,1132.8320802004043,1198.6232603141489,1425.4165830153368,1573.3075528646862
779,47.9,962.0780886715853,1000.538326203969,1283.4910957805962,1198.6232603141393,1566.3908747691473,1573.3075528647068
780,48.0,1223.3765191930422,1000.5383262039691,1313.5465757546121,1198.6232603141518,1616.7580486434215,1573.3075528647078
781,48.1,861.5507914244906,1000.5383262039646,1243.4817488968051,1198.623260314146,1556.44367682191,1573.307552864719
782,48.2,901.6951869513916,1000.5383262039744,1012.0443295455957,1198.6232603141461,1536.5456846163345,1573.307552864697
783,48.3,1082.3378497555334,1000.5383262039808,1132.8320802005658,1198.623260314148,1606.9419893942747,1573.3075528646934
784,48.4,1132.8320802005658,1000.5383262039644,1032.2089271040613,1198.6232603141511,1485.347250100446,1573.3075528647
785,48.5,1042.5856123184608,1000.538326203975,1283.8000481423921,1198.6232603141375,1626.3100831223762,1573.3075528647091
786,48.6,1072.4666733486104,1000.5383262039652,1102.6905649784533,1198.6232603141564,1586.2816754345856,1573.3075528647091
787,48.7,1082.6850589462483,1000.5383262039802,1233.4289324322317,1198.6232603141495,1656.6597722846786,1573.307552864698
788,48.8,1022.4128944309151,1000.5383262039633,1162.6974581028646,1198.6232603141405,1708.5427135679367,1573.3075528647164
789,48.9,1142.9717264887734,1000.5383262039754,1283.4910957804132,1198.623260314147,1647.2478907190232,1573.3075528646882
790,49.0,1042.5856123184608,1000.5383262039693,1092.4689798944685,1198.6232603141486,1829.1457286430593,1573.3075528647073
791,49.1,982.3182711198988,1000.5383262039766,1313.7573460096623,1198.6232603141395,1607.0711128968373,1573.3075528646987
792,49.2,1243.2822651801462,1000.538326203966,1042.2512627275507,1198.6232603141518,1717.6607670210115,1573.3075528646978
793,49.3,1102.6905649784533,1000.5383262039734,1283.594063377347,1198.6232603141475,1627.2248784602245,1573.3075528647103
794,49.4,821.5445036668235,1000.538326203969,1193.2216985860807,1198.623260314154,1737.8201908587162,1573.3075528647064
795,49.5,871.5862870424669,1000.5383262039686,1283.3881447020865,1198.6232603141432,1576.7168136261369,1573.307552864706
796,49.6,1102.5137313074438,1000.5383262039719,1394.2105157576673,1198.6232603141457,1536.669144085418,1573.3075528647057
797,49.7,991.9640888959294,1000.5383262039727,1313.86275650401,1198.623260314144,1495.893821657202,1573.3075528646907
798,49.8,902.0566892514164,1000.5383262039757,1072.4666733486104,1198.6232603141518,1536.4222449839017,1573.3075528647023
799,49.9,921.9915016436025,1000.5383262039654,1072.4666733487632,1198.6232603141511,1566.5167095116576,1573.307552864688
800,50.0,1002.164675699568,1000.538326203978,1343.708635834981,1198.623260314143,1555.9437049530088,1573.307552864731
801,50.1,1052.4627628650144,1000.538326203967,1142.880057745421,1198.6232603141482,1516.0338145819067,1573.307552864699
802,50.2,1092.5565824027292,1000.5383262039722,1253.33386808901,1198.623260314147,1668.2075812998532,1573.307552864702
803,50.3,951.9610397419225,1000.5383262039718,1132.7412337858261,1198.6232603141405,1496.2543431544707,1573.3075528646987
804,50.4,972.0412867021297,1000.5383262039677,1132.6504019406054,1198.623260314157,1637.170808139745,1573.3075528646991
805,50.5,1132.9229411881688,1000.5383262039805,1233.0332618239818,1198.6232603141348,1758.122526070295,1573.3075528647055
806,50.6,1022.1669940272507,1000.5383262039614,1032.3744612608118,1198.6232603141552,1516.0338145819067,1573.307552864716
807,50.7,801.410482449156,1000.5383262039743,1223.0821670610635,1198.623260314144,1435.4835471501951,1573.3075528646982
808,50.8,931.9571099309079,1000.5383262039705,1132.6504019406054,1198.6232603141475,1647.1155391291315,1573.3075528646982
809,50.9,942.1480976625904,1000.5383262039726,1132.7412337856647,1198.6232603141477,1606.6838046271118,1573.3075528646941
810,51.0,1223.1802686985118,1000.5383262039671,1313.4412159857707,1198.6232603141436,1689.3250744106024,1573.3075528646993
811,51.1,1163.0705061362657,1000.5383262039808,1183.4556906166679,1198.6232603141543,1526.594889924561,1573.3075528647153
812,51.2,831.6466603876148,1000.5383262039655,1172.744221478326,1198.6232603141375,1768.2044687350312,1573.3075528646975
813,51.3,921.7697980121046,1000.5383262039704,1152.9284382330136,1198.6232603141552,1657.5917703078687,1573.3075528647028
814,51.4,1112.4696826954892,1000.5383262039737,1052.547164137122,1198.6232603141489,1505.7217426218347,1573.3075528647084
815,51.5,931.807706951539,1000.5383262039677,1152.835976502261,1198.6232603141436,1546.1226456769687,1573.3075528647153
816,51.6,952.1136923971759,1000.5383262039783,1092.556582402885,1198.623260314151,1555.9437049530088,1573.3075528646864
817,51.7,941.9215199005167,1000.538326203968,1143.063409938538,1198.6232603141461,1486.1825192800784,1573.3075528647132
818,51.8,1243.5815147624096,1000.5383262039663,1444.5068614074683,1198.6232603141477,1567.020250723106,1573.3075528646966
819,51.9,1123.3250421247533,1000.538326203972,1102.6905649786104,1198.623260314144,1748.462558784617,1573.3075528647112
820,52.0,1142.696764363964,1000.5383262039711,1333.7612066026954,1198.623260314148,1495.7736864297037,1573.3075528647034
821,52.1,1032.4572482507488,1000.5383262039825,1152.8359765020969,1198.6232603141475,1485.7051076131077,1573.3075528646937
822,52.2,941.9970337113879,1000.5383262039682,1142.6051397184608,1198.6232603141439,1788.5133234193236,1573.3075528647164
823,52.3,1112.7373338413129,1000.5383262039624,1203.0798845043996,1198.6232603141495,1546.7438029810855,1573.307552864685
824,52.4,921.7697980122359,1000.5383262039713,1343.708635834981,1198.623260314144,1536.4222449841209,1573.3075528647096
825,52.5,1042.5856123184608,1000.5383262039728,1253.2333420223106,1198.6232603141507,1657.724998492835,1573.307552864704
826,52.6,961.8467457517613,1000.538326203967,1193.030296954162,1198.6232603141432,1597.3798951152964,1573.3075528647028
827,52.7,1062.5075177419315,1000.5383262039774,982.0820138694592,1198.623260314151,1617.4077273915452,1573.3075528647114
828,52.8,791.2501752769826,1000.5383262039737,1132.6504019406054,1198.623260314143,1768.7731146487583,1573.3075528646948
829,52.9,1092.7318295738414,1000.538326203968,1142.7884037049425,1198.62326031415,1495.7736864294902,1573.3075528647068
830,53.0,972.19716559416,1000.5383262039728,1243.1825473210358,1198.6232603141475,1535.9286847228993,1573.3075528646875
831,53.1,1163.0705061362657,1000.5383262039654,1353.8720741320947,1198.6232603141464,1435.3682773573983,1573.3075528647194
832,53.2,972.0412867021297,1000.5383262039749,1323.706377858078,1198.6232603141525,1647.3802635809363,1573.3075528646925
833,53.3,1072.5526753672827,1000.5383262039688,921.8436873746708,1198.6232603141405,1425.4165830153368,1573.3075528647068
834,53.4,1153.3909694500849,1000.5383262039704,1253.33386808901,1198.6232603141432,1697.5029630967429,1573.3075528647066
835,53.5,931.807706951539,1000.5383262039758,1032.126179930716,1198.6232603141536,1668.2075813000913,1573.3075528646998
836,53.6,1163.1638055511653,1000.5383262039757,1032.374461260959,1198.6232603141434,1546.6195315953157,1573.3075528646982
837,53.7,1072.6386911802117,1000.5383262039667,992.2026899716525,1198.6232603141464,1696.9575258558643,1573.307552864718
838,53.8,1102.6905649784533,1000.5383262039779,1253.1328320800933,1198.6232603141527,1475.755446240211,1573.307552864692
839,53.9,922.0654265555369,1000.5383262039705,1213.0325814537032,1198.6232603141477,1627.6172487241213,1573.3075528647066
840,54.0,972.0412867021297,1000.5383262039633,1273.2340143966399,1198.6232603141475,1496.134150015147,1573.3075528647034
841,54.1,962.1552277099884,1000.5383262039721,1263.284539803381,1198.623260314143,1405.0582095542757,1573.3075528647066
842,54.2,972.1192198992975,1000.5383262039754,1022.4128944307695,1198.6232603141461,1707.8561382357389,1573.307552864704
843,54.3,1193.1259900941143,1000.5383262039691,1464.510692934321,1198.6232603141448,1657.7249984930718,1573.3075528646975
844,54.4,1082.6850589462483,1000.5383262039675,1303.9117352056912,1198.623260314154,1646.9832088054286,1573.3075528647023
845,54.5,1012.2877703609295,1000.5383262039775,1303.9117352055052,1198.6232603141455,1566.6425644732328,1573.30755286471
846,54.6,931.8077069514063,1000.5383262039729,1192.8389567168845,1198.6232603141395,1647.6450731392256,1573.3075528647144
847,54.7,1012.450129312995,1000.5383262039635,1193.0302969543318,1198.62326031415,1607.9755587715986,1573.3075528646862
848,54.8,1112.7373338413129,1000.5383262039765,1182.7913876749801,1198.623260314153,1738.2392540643639,1573.3075528647057
849,54.9,1062.8484338025,1000.5383262039619,1333.654212542252,1198.6232603141418,1616.7580486431907,1573.3075528646903
850,55.0,881.7635270540329,1000.5383262039784,1082.3378497553792,1198.6232603141482,1526.3496143957561,1573.3075528647084
851,55.1,891.6584847817447,1000.5383262039732,1202.8869286287775,1198.6232603141486,1667.8053289395318,1573.307552864705
852,55.2,861.5507914246133,1000.5383262039736,1213.2271843103345,1198.623260314147,1878.981531721737,1573.307552864709
853,55.3,1092.5565824027292,1000.5383262039677,1132.9229411881688,1198.6232603141516,1475.755446240211,1573.3075528647007
854,55.4,1042.5020048114586,1000.5383262039663,1012.2066104106087,1198.6232603141425,1395.330161215725,1573.3075528647028
