,time,n1,n1_bkg,n2,n2_bkg,n9,n9_bkg,na,na_bkg,b0,b0_bkg,b1,b1_bkg
1015,71.5,1374.5359686967774,1238.0992574603913,1122.9646266143257,1238.6967215590266,1283.5940633775301,1151.4749238684535,1042.502004811607,1118.75596198345,2776.65995975871,2897.697392183542,2949.644633257664,3050.3340777169974
1016,71.6,1293.6480876071257,1238.0992574603893,1112.915839499552,1238.6967215590084,1294.478896983637,1151.4749238684522,972.2751237897232,1118.7559619834376,3049.4555262576973,2897.697392183553,3060.5670103094535,3050.334077716977
1017,71.7,1384.8191707139665,1238.0992574603988,1314.1790895045124,1238.6967215590328,1082.5114265094094,1151.474923868455,1042.8365153215857,1118.7559619834522,2634.648646474172,2897.6973921835324,2908.205365588335,3050.3340777169815
1018,71.8,1354.3066952909096,1238.099257460385,1374.2050675064527,1238.696721559035,1213.1298750775966,1151.474923868449,1052.547164137122,1118.7559619834456,2847.0252107601027,2897.697392183563,2765.87612898011,3050.3340777169583
1019,71.9,1374.5359686967774,1238.0992574603847,1324.1312896237014,1238.696721559007,1062.5075177419315,1151.4749238684435,1092.8194742436106,1118.7559619834549,2857.6028334542407,2897.697392183517,3130.4732953517787,3050.3340777170074
1020,72.0,1435.2530260755182,1238.0992574604031,1283.697047496864,1238.6967215590296,1082.3378497555334,1151.4749238684658,1012.6125403541713,1118.7559619834326,2867.0301591454872,2897.697392183558,3061.060093443062,3050.334077716968
1021,72.1,1142.9717264887734,1238.0992574603722,1182.8862424314318,1238.6967215590219,1122.6944667200323,1151.4749238684428,982.1607536579637,1118.7559619834583,2939.045011675406,2897.69739218354,3090.9566863330747,3050.3340777169738
1022,72.2,1223.1802686985118,1238.099257460398,1263.6899747260925,1238.696721559021,1132.650401940444,1151.474923868456,1062.677948429953,1118.755961983437,2847.0252107601027,2897.6973921835224,2462.856108888186,3050.3340777169633
1023,72.3,1183.1708980067253,1238.0992574603863,1324.1312896237014,1238.6967215590303,932.031829388119,1151.4749238684533,1183.1708980067253,1118.755961983447,2604.323780794518,2897.697392183566,3081.819280506159,3050.334077716995
1024,72.4,1243.6812966381196,1238.0992574603958,1163.1638055511653,1238.6967215590153,1112.7373338413129,1151.4749238684503,1072.6386911803647,1118.7559619834406,2666.908197975315,2897.697392183523,2968.702827815406,3050.3340777169847
1025,72.5,1364.3659711074274,1238.0992574603888,1223.2783860745756,1238.6967215590241,1102.6021410527906,1151.4749238684517,1152.8359765020969,1118.7559619834403,2796.44308534157,2897.6973921835665,3222.687721559504,3050.334077716961
1026,72.6,1153.205912436475,1238.0992574603804,1183.0759975936426,1238.6967215590166,1112.7373338411544,1151.4749238684428,1243.282265179969,1118.7559619834474,2867.7225252055255,2897.697392183521,3070.696494371804,3050.3340777169815
1027,72.7,1404.494382022552,1238.0992574604045,1333.9752462338529,1238.6967215590303,1183.075997593811,1151.474923868464,1063.189568706179,1118.7559619834524,2706.074080035565,2897.6973921835365,2959.294600797367,3050.3340777169906
1028,72.8,1243.781094527434,1238.0992574603865,1404.7198587253972,1238.6967215590198,1112.826579512024,1151.4749238684412,1183.1708980067253,1118.75596198344,2999.5571123728414,2897.6973921835306,3030.669163696583,3050.3340777169774
1029,72.9,1283.8000481423921,1238.0992574603858,1253.6355430748101,1238.6967215590294,1233.2310653912198,1151.4749238684572,1273.5404424298463,1118.7559619834467,2897.617514487839,2897.697392183544,3081.0745499211985,3050.334077716958
1030,73.0,1263.5885916000364,1238.0992574604006,1434.3316816785468,1238.6967215590043,1253.6355430748101,1151.474923868455,1002.4057738571718,1118.7559619834433,2887.033497635805,2897.6973921835483,2917.62243953454,3050.334077717011
1031,73.1,1183.7406203604062,1238.099257460372,1213.3245091551541,1238.696721559033,1082.4246311738912,1151.474923868448,1052.7160072988909,1118.755961983444,3111.7198042337286,2897.697392183574,2796.44308534197,3050.334077716953
1032,73.2,1535.8053442011678,1238.0992574604074,1304.0163704209708,1238.6967215590269,1213.1298750777696,1151.4749238684553,1283.9030653186417,1118.7559619834558,2968.941848996768,2897.6973921835206,3223.726627982132,3050.334077717012
1033,73.3,1203.4659820281383,1238.0992574603922,1535.4354414626468,1238.696721559025,1092.5565824027292,1151.4749238684476,1193.030296954162,1118.75596198344,2928.9208285521972,2897.6973921835324,3374.498861735915,3050.3340777169587
1034,73.4,1273.7448097405286,1238.0992574603827,1424.9588568216177,1238.6967215590262,1203.1763856580346,1151.4749238684512,911.9515763733613,1118.7559619834465,2482.861221125217,2897.697392183544,3202.6749385647654,3050.3340777169587
1035,73.5,1213.3245091551541,1238.0992574603933,1183.550651955935,1238.6967215590123,1142.8800577455838,1151.4749238684587,1263.4872247403553,1118.7559619834526,3131.22973762125,2897.697392183549,3172.269330701706,3050.334077716971
1036,73.6,1213.2271843103345,1238.0992574604,1394.4343010775058,1238.6967215590334,992.2026899717938,1151.4749238684471,1243.3819990374525,1118.7559619834365,3191.253749975015,2897.6973921835206,3151.2393532410233,3050.3340777170156
1037,73.7,1284.0060990288607,1238.0992574603747,1193.4131616421948,1238.696721559026,1142.696764363801,1151.4749238684512,1223.769209164121,1118.7559619834474,3090.9566863330747,2897.697392183555,2675.0874934629023,3050.33407771696
1038,73.8,1143.61381967006,1238.0992574604072,1304.0163704207848,1238.696721559008,1163.0705061361002,1151.4749238684547,1122.9646266141656,1118.7559619834358,2887.7306662907795,2897.697392183528,3010.6530801294316,3050.3340777169874
1039,73.9,1183.2658136457294,1238.09925746038,1253.6355430749886,1238.6967215590337,1102.779003087844,1151.4749238684547,1012.450129312995,1118.7559619834599,3008.7142023387178,2897.6973921835593,2867.95338821036,3050.334077716996
1040,74.0,1454.9176215609589,1238.0992574603958,1343.708635834981,1238.696721559008,1012.2877703610736,1151.4749238684428,1303.9117352056912,1118.7559619834433,2826.7911393680065,2897.697392183533,3141.3612565446824,3050.3340777169565
1041,74.1,1263.9942217405924,1238.0992574604034,1414.7819630349375,1238.6967215590323,1183.0759975936426,1151.4749238684633,1123.325042124593,1118.7559619834456,2998.8326691620823,2897.697392183565,3070.4491916159,3050.334077716977
1042,74.2,1143.063409938538,1238.099257460374,1243.3819990372754,1238.6967215590287,1153.2984335197682,1151.474923868452,1072.4666733486104,1118.7559619834403,3019.809953293347,2897.6973921835242,2836.679676497564,3050.3340777169497
1043,74.3,1123.0547088080216,1238.0992574603915,1193.0302969543318,1238.6967215590148,1193.413161642365,1151.4749238684387,1152.9284382331778,1118.7559619834494,2858.2930756845435,2897.6973921835593,2704.7680334628612,3050.334077717007
1044,74.4,1132.9229411883302,1238.0992574603904,1112.826579512024,1238.6967215590182,1374.0948025115626,1151.4749238684615,1283.800048142575,1118.7559619834435,2846.796096972298,2897.6973921835147,3000.040268997071,3050.3340777169824
1045,74.5,1122.784505573727,1238.0992574603838,1364.1470069008624,1238.6967215590369,1182.7913876748116,1151.4749238684478,1102.779003087687,1118.7559619834465,2777.3305425854965,2897.697392183537,2645.8220156533816,3050.3340777169738
1046,74.6,1515.0603014065687,1238.0992574603974,1223.376519192868,1238.6967215590178,1223.376519192868,1151.4749238684642,1324.1312896235127,1118.755961983446,2786.327881384677,2897.6973921835347,2838.9642813995065,3050.334077716992
1047,74.7,1173.6853720683614,1238.0992574603988,1183.4556906166679,1238.6967215590198,1022.1669940273962,1151.47492386844,1123.234916559756,1118.7559619834478,2848.630040464802,2897.6973921835365,3383.8221076379637,3050.3340777169587
1048,74.8,1102.8674553840613,1238.0992574603686,1142.9717264889362,1238.6967215590282,1143.2468209716244,1151.4749238684497,1052.7160072988909,1118.755961983441,2755.3195768474284,2897.697392183575,3242.698892245906,3050.3340777170065
1049,74.9,1122.784505573727,1238.099257460396,1334.0822918128335,1238.6967215590175,1092.5565824027292,1151.474923868456,1193.2216985860807,1118.7559619834426,2938.5717736089578,2897.6973921835233,2908.4395064707765,3050.3340777169724
1050,75.0,1253.9373633207201,1238.099257460396,1354.3066952909096,1238.6967215590253,1052.378375127699,1151.4749238684506,1092.9948057677102,1118.7559619834585,2857.1428571426122,2897.697392183537,3060.5670103090156,3050.334077716972
1051,75.1,1062.3371417118265,1238.0992574604036,1072.6386911803647,1238.6967215590134,1173.2146080260582,1151.4749238684483,922.1393633229617,1118.7559619834337,3069.7075222932976,2897.6973921835365,3050.1922728464165,3050.3340777169687
1052,75.2,1414.7819630351394,1238.099257460387,1253.9373633208988,1238.6967215590314,1092.6441989615491,1151.474923868457,1022.4128944309151,1118.7559619834526,2968.702827815406,2897.6973921835615,2808.140588199931,3050.334077716995
1053,75.3,1213.4218496158132,1238.0992574603767,1223.4746680571782,1238.6967215590255,982.003286704794,1151.4749238684483,1102.6905649784533,1118.7559619834385,2907.7371969008473,2897.697392183545,3071.1912194136926,3050.334077716951
1054,75.4,1123.0547088078615,1238.0992574603958,1203.1763856580346,1238.6967215590205,1173.1205005313134,1151.4749238684497,1022.987122397313,1118.7559619834508,3201.12744111106,2897.6973921835242,2948.694724553417,3050.334077716979
1055,75.5,1143.2468209716244,1238.099257460401,1223.4746680573526,1238.6967215590078,1293.5443114133461,1151.4749238684535,1193.3174224344355,1118.7559619834444,2796.6681421272374,2897.697392183549,3080.82638637205,3050.3340777170247
1056,75.6,1374.0948025115626,1238.0992574603833,1394.5462206794946,1238.6967215590462,1122.6944667201924,1151.4749238684476,1375.198249382745,1118.7559619834428,3090.7077418707095,2897.6973921835374,3100.0885739594332,3050.334077716939
1057,75.7,1143.1551080982538,1238.0992574603877,1202.9833988289934,1238.696721559014,1082.5982357657456,1151.4749238684549,1142.880057745421,1118.7559619834456,3020.2963917523184,2897.6973921835393,2959.771272097358,3050.334077717002
1058,75.8,1152.9284382330136,1238.0992574603788,1212.9353034342075,1238.6967215590214,1283.6970474966809,1151.4749238684556,1303.9117352055052,1118.7559619834483,2887.498239330094,2897.6973921835506,2878.0743066454884,3050.33407771694
1059,75.9,1565.133638333824,1238.0992574604209,1183.2658136457294,1238.696721559021,1022.4128944309151,1151.4749238684467,1112.915839499552,1118.7559619834476,2887.4982393305067,2897.697392183517,2888.428171735839,3050.3340777170256
1060,76.0,1122.8745588707732,1238.0992574603774,1183.3607445144885,1238.6967215590207,1203.2729022943088,1151.4749238684465,982.2395060739044,1118.7559619834356,2675.0874934632848,2897.697392183541,3325.13804360988,3050.3340777169565
1061,76.1,1253.7361336782544,1238.0992574603881,1474.8078736680322,1238.6967215590287,1092.4689798944685,1151.4749238684633,1082.424631173737,1118.7559619834476,2675.0874934629023,2897.697392183565,3161.116256593777,3050.334077716958
1062,76.2,1273.6426178870483,1238.0992574604018,1403.9310068189734,1238.6967215590175,1384.1524573719978,1151.4749238684478,1313.9681839153122,1118.755961983454,2998.1085757975616,2897.6973921835233,2736.418511066164,3050.3340777169974
1063,76.3,1123.0547088080216,1238.0992574603963,1183.075997593811,1238.696721559022,1092.9071329737724,1151.4749238684592,1193.0302969543318,1118.755961983443,3049.4555262576973,2897.6973921835456,3080.57826279565,3050.3340777170097
1064,76.4,1404.6071113252265,1238.0992574603806,1193.2216985862508,1238.6967215590307,962.1552277101254,1151.4749238684424,1032.4572482508959,1118.7559619834399,2757.0939826928525,2897.6973921835624,2989.431303472743,3050.3340777169437
1065,76.5,1233.5278897646215,1238.0992574603874,1304.2256912395048,1238.6967215590228,1022.2489476848194,1151.4749238684608,1032.3744612608118,1118.7559619834537,2998.591265848002,2897.69739218354,3294.1792758847128,3050.3340777169783
1066,76.6,1384.8191707139665,1238.0992574603733,1273.949242652113,1238.6967215590234,1163.2571199357208,1151.4749238684487,1152.9284382330136,1118.7559619834456,2847.71277345062,2897.69739218349,3202.4169184287284,3050.334077716971
1067,76.7,1495.2933384180849,1238.0992574604065,1324.0250361098492,1238.6967215590248,1152.835976502261,1151.4749238684433,1163.3504492940328,1118.7559619834483,2766.3212956444595,2897.6973921835897,2838.0499979873607,3050.3340777169906
1068,76.8,1063.104264452261,1238.0992574603924,1152.7435296005149,1238.6967215590228,1223.4746680573526,1151.4749238684544,992.4414058584682,1118.7559619834394,2846.567020056893,2897.6973921835306,3141.614306428406,3050.3340777169883
1069,76.9,1123.0547088078615,1238.099257460386,1173.1205005313134,1238.6967215590169,961.8467457517613,1151.4749238684678,1072.5526753672827,1118.7559619834417,2948.694724553417,2897.6973921835447,2990.39449042444,3050.3340777169647
1070,77.0,1263.4872247401752,1238.0992574603877,1303.7025151428948,1238.696721559017,1253.33386808901,1151.4749238684383,1102.6905649784533,1118.7559619834403,2947.982694435807,2897.6973921835483,3001.0070493451603,3050.3340777169874
1071,77.1,1213.3245091551541,1238.0992574604027,1293.7518804533884,1238.6967215590273,1263.3858741427746,1151.474923868448,1132.7412337858261,1118.7559619834433,3029.2051607191315,2897.6973921835215,3100.837628866157,3050.3340777170097
1072,77.2,1102.8674553840613,1238.099257460383,1092.556582402885,1238.6967215590248,1253.6355430749886,1151.4749238684608,1162.7906976744848,1118.755961983456,2715.5328478900856,2897.697392183526,2898.550724637847,3050.3340777169415
1073,77.3,1183.3607445143198,1238.0992574603865,1002.0843354175831,1238.6967215590241,1283.9030653184586,1151.47492386845,1082.685058946094,1118.7559619834424,2887.7306662907795,2897.6973921835847,2959.0563227180523,3050.3340777169733
1074,77.4,1093.1701935612343,1238.099257460397,1223.1802686985118,1238.6967215590253,1153.4835202309991,1151.4749238684558,932.0318293879862,1118.7559619834399,2918.797053021208,2897.697392183504,3069.9547055860476,3050.334077716985
1075,77.5,1173.5911890385246,1238.0992574603918,1173.1205005314805,1238.6967215590137,1213.0325814537032,1151.47492386844,1213.2271843103345,1118.7559619834487,2877.610979192824,2897.6973921835593,2797.7939696471144,3050.3340777169906
1076,77.6,1123.0547088080216,1238.0992574603895,1253.4344102842501,1238.6967215590323,1152.9284382331778,1151.4749238684585,861.8270733956477,1118.7559619834435,2776.65995975871,2897.697392183536,3233.6053188276255,3050.334077716979
1077,77.7,1143.2468209714616,1238.0992574603906,1062.337141711675,1238.6967215590294,1323.8125802309523,1151.4749238684526,1162.9772216874208,1118.755961983446,3110.717377735453,2897.6973921835393,2859.213917525528,3050.3340777169724
1078,77.8,1223.1802686985118,1238.0992574603958,1505.8426695577557,1238.696721559005,1213.4218496158132,1151.4749238684537,1012.2877703609295,1118.7559619834526,2563.690105161343,2897.697392183554,3273.10814349278,3050.3340777169624
1079,77.9,1293.6480876071257,1238.099257460387,1353.980703267684,1238.696721559026,1183.2658136457294,1151.4749238684517,1263.5885916002164,1118.7559619834408,2919.032089221893,2897.697392183523,3080.0821355237904,3050.334077717005
1080,78.0,1344.5715432471166,1238.0992574603945,1203.2729022943088,1238.6967215590305,1203.0798845043996,1151.47492386844,1082.7718960539598,1118.7559619834342,2887.2658497818597,2897.6973921835774,3110.717377735898,3050.3340777169824
1081,78.1,1123.2349165595958,1238.0992574603854,1303.9117352055052,1238.696721559034,1213.2271843101616,1151.4749238684499,1253.9373633207201,1118.7559619834608,2929.392578871882,2897.6973921834892,2867.7225252055255,3050.3340777169583
1082,78.2,1012.4501293128509,1238.0992574603913,1022.4128944307695,1238.6967215590096,1042.5856123184608,1151.4749238684628,1143.1551080982538,1118.7559619834433,2898.08404443704,2897.697392183563,2625.384754662096,3050.3340777169465
1083,78.3,1304.6445345430473,1238.099257460401,1233.2310653913955,1238.696721559021,1222.9840811580953,1151.4749238684535,1163.537152945019,1118.7559619834458,3151.493183511729,2897.697392183548,2887.7306662911924,3050.3340777170224
1084,78.4,1394.994078802191,1238.0992574603852,1162.9772216875865,1238.696721559017,1132.8320802005658,1151.474923868449,1022.4128944309151,1118.7559619834444,2928.6850103663037,2897.6973921835297,3182.4041250404657,3050.3340777169665
1085,78.5,1354.0893498363905,1238.0992574603908,1294.167218443277,1238.696721559028,1062.50751774178,1151.4749238684499,1113.0051138071847,1118.7559619834522,2724.768243881606,2897.6973921835597,3131.229737620802,3050.3340777170033
1086,78.6,1122.9646266141656,1238.0992574604,1062.5927262519642,1238.6967215590219,1012.1254634732074,1151.4749238684608,1022.2489476848194,1118.7559619834365,2949.4070987092555,2897.6973921835447,2857.1428571426122,3050.33407771696
1087,78.7,1193.2216985862508,1238.0992574603752,1143.0634099387007,1238.6967215590278,1052.29400092207,1151.4749238684317,1233.5278897647975,1118.7559619834478,2807.010483530353,2897.6973921835374,3041.044024650756,3050.33407771697
1088,78.8,1233.3299909757045,1238.099257460391,1032.374461260959,1238.6967215590212,1243.581514762587,1151.4749238684635,1182.8862424316003,1118.7559619834433,2948.694724553839,2897.697392183526,3181.3788659795637,3050.334077716997
1089,78.9,1213.2271843101616,1238.0992574604002,1253.7361336782544,1238.6967215590166,1052.4627628650144,1151.474923868456,1132.7412337856647,1118.755961983441,3049.455526257261,2897.69739218354,3090.458837504013,3050.3340777169656
1090,79.0,1283.6970474966809,1238.0992574603758,1244.080584316452,1238.696721559033,1082.7718960538054,1151.4749238684433,1042.5020048114586,1118.7559619834562,2625.173502846227,2897.697392183569,2959.2946007969435,3050.3340777169738
1091,79.1,1384.263531677646,1238.0992574603897,1253.4344102842501,1238.6967215590225,1173.1205005314805,1151.4749238684597,992.2026899717938,1118.7559619834399,2887.4982393305067,2897.6973921835206,2867.0301591454872,3050.334077716964
1092,79.2,1414.7819630351394,1238.0992574603918,1303.807116781075,1238.6967215590191,1133.104706896962,1151.4749238684544,1223.671013039187,1118.7559619834444,3129.9692035186267,2897.697392183535,2736.859051758991,3050.334077716995
1093,79.3,1243.5815147624096,1238.0992574603895,1243.6812966379423,1238.696721559018,1083.0324909746366,1151.4749238684478,1263.6899747260925,1118.7559619834417,2626.0187141561287,2897.6973921835393,2940.939489162587,3050.3340777170056
1094,79.4,1213.2271843101616,1238.0992574603968,1153.2984335197682,1238.6967215590305,1052.547164137122,1151.474923868443,1042.6692332369978,1118.7559619834547,2988.228191970767,2897.6973921835447,3304.053509549237,3050.3340777169738
1095,79.5,1233.7258520733315,1238.0992574603927,1444.8547118318372,1238.696721559022,1344.3557125086043,1151.4749238684574,1002.566570420333,1118.755961983438,2899.2510268182377,2897.6973921835374,3039.574862112175,3050.334077716943
1096,79.6,1253.7361336784331,1238.0992574603947,1444.9706992053484,1238.6967215590214,1092.6441989615491,1151.4749238684483,992.0436098363192,1118.7559619834497,2928.4492301501123,2897.697392183548,3385.731559855091,3050.3340777169788
1097,79.7,1102.955921870519,1238.0992574603852,1223.376519192868,1238.6967215590182,1193.1259900939444,1151.4749238684535,1233.6268629770473,1118.7559619834433,2897.151134717279,2897.697392183571,2959.5329172536212,3050.3340777169897
1098,79.8,1294.063358946983,1238.0992574603938,1102.779003087687,1238.6967215590282,1273.3361406884953,1151.474923868458,1092.6441989613934,1118.7559619834494,2705.203242221052,2897.6973921834765,3314.995062773026,3050.334077716983
1099,79.9,952.1900370853504,1238.0992574603881,1183.1708980067253,1238.6967215590178,1313.7573460096623,1151.474923868455,962.309542903022,1118.7559619834453,3110.2164066433584,2897.6973921835615,2726.9617017852593,3050.33407771702
1100,80.0,1122.9646266143257,1238.0992574604102,1363.928112965418,1238.696721559025,1293.855689956143,1151.4749238684424,1042.418410712913,1118.7559619834492,2797.343529885449,2897.6973921835706,3232.5632917767857,3050.3340777169437
1101,80.1,1293.8556899559585,1238.0992574603695,1162.8839522013602,1238.696721559022,1203.2729022941373,1151.4749238684574,1162.697458102699,1118.755961983443,2957.8655076660507,2897.6973921835174,2980.025773195621,3050.33407771697
1102,80.2,1223.4746680571782,1238.0992574603972,1223.082167060889,1238.6967215590166,1353.980703267491,1151.474923868449,1203.0798845042284,1118.755961983445,3061.0600934426243,2897.6973921835756,2898.7841211045097,3050.3340777169783
1103,80.3,1092.9071329737724,1238.0992574603847,1203.176385658206,1238.6967215590234,1102.955921870676,1151.4749238684562,1012.6125403541713,1118.7559619834403,2988.709320345533,2897.697392183501,2827.473788010063,3050.3340777169924
1104,80.4,1173.3087306204163,1238.0992574604034,1313.7573460096623,1238.6967215590323,1183.2658136457294,1151.4749238684437,1092.7318295739972,1118.7559619834583,2857.3728267870274,2897.697392183551,2958.8180830080996,3050.3340777169406
1105,80.5,1273.6426178870483,1238.0992574603927,1333.8682178315978,1238.696721559021,1002.4057738571718,1151.474923868451,1012.3689433272996,1118.7559619834426,2644.7577482349257,2897.697392183547,2888.1956324844055,3050.334077716979
1106,80.6,1404.268977692064,1238.0992574603736,1173.1205005313134,1238.6967215590112,1233.428932432056,1151.474923868461,1112.6481024838167,1118.755961983444,2846.796096971891,2897.697392183528,3020.0531529352324,3050.3340777170406
1107,80.7,1163.537152945019,1238.0992574603977,1283.697047496864,1238.6967215590348,1032.2089271040613,1151.4749238684476,1435.022579026675,1118.7559619834376,3201.127441111518,2897.697392183564,3283.245377271267,3050.334077716914
1108,80.8,1172.9323308271346,1238.099257460403,1143.2468209716244,1238.6967215590157,1243.4817488969823,1151.4749238684542,1233.1321556754858,1118.755961983452,2827.018652286928,2897.6973921835247,2898.3173657517154,3050.3340777170006
1109,80.9,1173.497021122846,1238.0992574603797,1344.0320962887515,1238.6967215590316,1072.4666733486104,1151.4749238684512,992.5210033484204,1118.755961983444,2816.674714308466,2897.6973921835447,3130.977549581932,3050.334077716976
1110,81.0,1334.0822918128335,1238.0992574603872,1294.5828231939963,1238.6967215590346,1062.4223228961125,1151.474923868445,1002.4057738571718,1118.7559619834494,3363.815815976829,2897.6973921835424,3121.098626716336,3050.334077716968
1111,81.1,1284.1091492777618,1238.0992574603804,1283.4910957805962,1238.6967215590203,1373.764113671538,1151.4749238684544,1122.9646266143257,1118.7559619834383,2766.0986944015744,2897.697392183542,2879.001409301554,3050.334077716966
1112,81.2,1334.1893545734363,1238.0992574604088,1102.6905649786104,1238.6967215590091,1233.2310653913955,1151.4749238684522,1132.9229411883302,1118.7559619834367,2755.9847113258465,2897.697392183535,3039.819623948316,3050.33407771703
1113,81.3,1273.7448097405286,1238.0992574603808,1273.6426178870483,1238.696721559032,1163.0705061361002,1151.4749238684542,1324.0250361096605,1118.7559619834622,2846.567020056486,2897.697392183531,3100.587903680172,3050.334077716954
1114,81.4,1142.7884037049425,1238.0992574603802,1203.0798845042284,1238.6967215590187,961.9238476953086,1151.474923868459,1062.677948429953,1118.755961983444,2807.2364316903395,2897.6973921835743,3162.899391594877,3050.334077716976
1115,81.5,1243.781094527434,1238.099257460398,1062.7631842791864,1238.6967215590396,1223.1802686986862,1151.474923868445,1012.2066104107529,1118.7559619834367,2412.5452352232983,2897.6973921835365,2929.156684718224,3050.334077716937
1116,81.6,1112.826579512024,1238.0992574603986,1434.1015303769595,1238.6967215589978,1203.2729022943088,1151.4749238684517,1233.4289324322317,1118.7559619834537,2867.95338821036,2897.6973921835215,2888.195632484819,3050.3340777169997
1117,81.7,1263.892789792453,1238.0992574603963,1243.4817488968051,1238.6967215590214,1082.5114265094094,1151.4749238684478,1082.685058946094,1118.7559619834321,2827.2462018309275,2897.6973921835847,3008.9564254802694,3050.334077717002
1118,81.8,1394.5462206792956,1238.0992574603656,1112.9158394993935,1238.696721559032,1353.8720741319016,1151.4749238684574,962.1552277099884,1118.7559619834617,2897.3843058347616,2897.6973921834983,3436.7378202411833,3050.334077716987
1119,81.9,1263.791374122439,1238.0992574604034,1414.8955385635102,1238.69672155902,1354.3066952911026,1151.4749238684483,911.8784696475257,1118.7559619834437,2665.406046951531,2897.6973921835524,3080.57826279565,3050.334077716987
1120,82.0,1233.7258520733315,1238.0992574603956,1213.421849615986,1238.6967215590225,1243.4817488969823,1151.4749238684476,1313.862756504197,1118.755961983432,2573.5885475311106,2897.697392183512,3049.9466510983566,3050.3340777169633
1121,82.1,1153.3909694500849,1238.0992574603797,1012.2877703609295,1238.6967215590173,1163.350449293867,1151.4749238684576,861.8270733955251,1118.7559619834617,2927.742117230165,2897.6973921835634,2887.265849781447,3050.334077716968
1122,82.2,1344.0320962887515,1238.099257460391,1203.5625451334927,1238.696721559034,1112.8265795118652,1151.47492386845,1182.981112403155,1118.7559619834308,2816.901408450463,2897.697392183546,3069.9547055860476,3050.3340777169738
1123,82.3,1253.534968611556,1238.099257460404,1364.1470069010568,1238.6967215590084,1183.075997593811,1151.4749238684515,1324.237560192692,1118.7559619834444,2918.5620546678533,2897.697392183535,3180.8664841361137,3050.334077716961
1124,82.4,1374.0948025115626,1238.099257460387,1555.1943491261698,1238.696721559025,1082.8587470923856,1151.4749238684515,1313.7573460096623,1118.755961983457,2807.236431690741,2897.6973921835784,3191.5107826754133,3050.3340777170224
1125,82.5,1243.4817488968051,1238.0992574603824,1203.2729022941373,1238.6967215590266,1253.33386808901,1151.474923868445,1183.265813645561,1118.75596198344,3019.566792817198,2897.6973921834788,2989.431303472315,3050.334077716977
1126,82.6,1405.0582095542757,1238.0992574603958,1273.438283364977,1238.6967215590355,1123.0547088078615,1151.4749238684658,901.9120535534564,1118.7559619834506,2858.062957893644,2897.697392183578,2958.8180830076763,3050.3340777169574
1127,82.7,1113.0944024388432,1238.0992574603974,1172.9323308271346,1238.6967215590184,1283.800048142575,1151.4749238684446,992.5210033485619,1118.7559619834456,3312.8587252040966,2897.6973921835433,3102.8368794328017,3050.334077716995
1128,82.8,1062.7631842791864,1238.0992574603931,1304.33037685122,1238.6967215590128,1102.779003087844,1151.4749238684499,1102.6905649786104,1118.7559619834362,3019.3236714977575,2897.6973921835297,3356.1105400014017,3050.334077716964
1129,82.9,1153.1134061966327,1238.0992574603838,1193.2216985860807,1238.6967215590334,1163.0705061361002,1151.474923868457,1193.5089162135662,1118.7559619834483,3110.466872017611,2897.6973921835583,2948.4573429667203,3050.334077716961
1130,83.0,1163.2571199357208,1238.0992574603813,1435.0225790264703,1238.6967215590107,1213.3245091549811,1151.4749238684449,1173.1205005313134,1118.7559619834456,2978.826181466615,2897.6973921835415,2684.982200679563,3050.334077716993
1131,83.1,1334.0822918130236,1238.0992574604095,1173.2146080260582,1238.6967215590346,1032.126179930716,1151.4749238684597,1102.6905649786104,1118.7559619834456,2492.5625150761257,2897.6973921835047,3070.9438369682985,3050.334077716979
1132,83.2,1193.3174224344355,1238.0992574603774,1283.697047496864,1238.6967215590237,1153.2059124366394,1151.4749238684424,1253.6355430749886,1118.7559619834458,2947.7454274735587,2897.697392183548,2898.7841211049245,3050.3340777169665
1133,83.3,1052.716007298741,1238.0992574604008,1263.5885916000364,1238.6967215590116,1092.5565824027292,1151.4749238684574,1234.419220810396,1118.7559619834428,2836.4514182254657,2897.6973921835483,3050.4379341586027,3050.334077716994
1134,83.4,1163.1638055509995,1238.099257460377,1062.4223228961125,1238.6967215590312,1193.2216985860807,1151.4749238684562,1002.3253949161199,1118.7559619834587,3008.7142023382876,2897.697392183594,3050.6836350453473,3050.33407771699
1135,83.5,1404.494382022552,1238.0992574604022,1183.075997593811,1238.6967215590137,1253.132832080272,1151.474923868453,1153.2059124366394,1118.7559619834362,2786.7763938913845,2897.6973921835115,3152.2549197334974,3050.3340777169597
1136,83.6,1304.2256912396908,1238.0992574603818,1263.4872247403553,1238.6967215590284,1273.74480974071,1151.474923868463,1283.800048142575,1118.75596198344,2998.832669162511,2897.6973921835092,2907.503169078015,3050.3340777169656
1137,83.7,1294.374987457496,1238.0992574603806,1273.7448097405286,1238.6967215590278,1082.5982357657456,1151.4749238684433,951.8847317688211,1118.755961983454,2947.745427473137,2897.697392183563,2969.8983187352733,3050.33407771701
1138,83.8,1163.5371529448532,1238.0992574604074,1193.2216985860807,1238.6967215590123,1162.9772216874208,1151.474923868452,1082.5982357657456,1118.7559619834472,2916.918125125479,2897.69739218353,3000.0402689966418,3050.334077716933
1139,83.9,1273.74480974071,1238.099257460392,1263.8927897926333,1238.6967215590198,1334.6177775102612,1151.4749238684415,1012.450129312995,1118.7559619834371,2655.080859280866,2897.697392183558,2463.2522973599366,3050.334077717004
